0: 3714,1432,4371
387: 2017,843,4316,71
388: 
389: 
390: 1704,3807,2408,4199
391: 4310,2781,1336
4605: 4024
393: 1710,1729,448,4206
394: 4661,1447,1719,4762,2988,1576
395: 2386,1468,1939
396: 1946,2214,1845
397: 152,2188,955,746,462,2226
398: 3921,2107,4811,2441
399: 2962,198,832,3582,1794
400: 2983,4812,4236,4749
401: 236,1627,2085
402: 4399,2760,3087,1016,135
403: 635,4503,4600,2809,3172
404: 3734,962,2670,2004
405: 4120,3215
406: 3353,2444,3328,4187,1087,1736
407: 860,3700,1337
408: 2614,2257,2571,86
409: 1716
410: 3770,1186,1962
411: 730,2707,53,490,1028
412: 1400,1075
413: 240,2240
414: 532,3601,4608,2512,816
415: 3227,1721,530,840
416: 1357
417: 3284,2075,124,2021,3294
418: 
419: 887,1606,652,4308,4102,4230
420: 4468
4533: 2614,2257,4604,3296
422: 2420,3882,3432
4722: 2668,1078
424: 3794,4239,12,294,2969,2108
425: 3703,2334
426: 3549,4004,1621,4404
427: 4046,843,3144,2017
428: 373,4705,4619
429: 3844,857,2024
430: 505
431: 1041,2410,3625,3019,4075
432: 889,1202,1984,1261
4713: 1981,2678,4313,2889,3968
434: 776
435: 2461,2222,4395,918
436: 1871,4505,3461
437: 1672,4795,827
438: 2715,1354,1112,1704,2408
439: 3167,442,2000,113,4408
440: 3272,1271,2794,3447
441: 3400,602,3914
442: 439,3167,3939,574,664
443: 578,2924,1908,4480
444: 4305,1514,3985,4774,3545
445: 3075
446: 943,3899,344,4726,1842,3697
447: 573,2968,4278
448: 1729,393
449: 3486,1329,2557,4617
450: 1085,3641,234,3540
4740: 1275,705,4596,2761
452: 
453: 3460,1051,2751
4733: 3531,678,4426,2495
455: 3939,1178,1437,664
456: 1380,2133,217
457: 1898,3493,2312,1756
458: 1601,220
459: 1770,3465,1577
460: 4204,2673,4572
4665: 155,1972,3923,775,4551,3785
462: 2667,955,397
463: 
464: 2457,4417,1800
465: 
466: 2210,4499,1377,2215
467: 786
468: 1765,2046,4810,2018,3933
469: 303,3801,4787,1985,1476
470: 761,4403,4814
471: 2692,225,1220,3147,3569,4181
472: 79,3189
473: 1906,785,2866,2769,2233,2878
474: 1181,1284,3009
475: 3812,1757,921,4078,2669
476: 2681,4366
477: 64,3811,1767,1277,531
4596: 2761,1086,600,4740,705
479: 3519,1882,4804,3824
480: 2796
481: 3557,2002,1973
482: 2905,1868,2987
483: 1304
484: 100,4584
485: 2383,4694,2583
486: 2775,4647,3203,245
4574: 3977,590,3065,750,3155
488: 2238
489: 3575,878,3485
490: 53,915,730,411
491: 1851,153,1600,4455,4125
492: 1617,1999
493: 4010,2508,4573,89
494: 532,1995,3185,4608
495: 1907,2307,171,4786,2579
496: 2518
497: 1880,4696,1479,2450,2424
498: 2167,2669,921,1499
499: 555,3526,522,2803
500: 2930,3630
501: 1462,3168,3957
502: 3080,4646,2479
503: 4213,4496,1841,4710,3109,3283
504: 4386,658,2256,2771
505: 996,430
506: 3451,4023
507: 4815,2981,4110,604,2640
508: 2814,1686,2099,1839
509: 1863,1232,720,4550
510: 3519,1970,1083,4804
511: 2493,1982,1822,4490,1080
512: 3021
513: 4775,3342,4685,4560
514: 2578,3744,2729,2944,4758,4767
515: 4206,3730,1710,1117,1323
516: 3421
517: 2919,1411,1874,4697,4822
518: 4481,2384,4798,2262,3172
519: 4309,3316,3029,2176,4115,1430
520: 
521: 1816,2038,3365,3414,1009
522: 3526,499
523: 2288,4254,374,3676
524: 2382
525: 706,1365
526: 330,3099
527: 3125,242,1678,1882
528: 3138,3728,1022
529: 3251,2191,1994,4363,1998
530: 4626,415,3227,840
531: 1555,477,4083,2120
532: 3601,414,2593,494,4608,3379
533: 1415,951,945
534: 4603,4654,3929
535: 2180,2983,3457
536: 1999,4093,3898,14,2364
537: 1740,347,897
538: 4484,571
539: 1890,3049,1055,4552
540: 4809,1288,663,1642,2266
541: 1873,1859,3806,2181,2552
542: 61
543: 3399,1246,602
544: 3936,1397,1223,3644,1433
545: 3127,2699,2314,4354,1680
546: 2124
547: 3283,2130,4821,307,4496,4450,3350
548: 3689,1613,1461,15,2530
549: 3157,2008
550: 1522,1733,1517,937
551: 4072,784,2500,269,3653,2662
552: 3872,4387
553: 3165,2603,3509,1585
554: 148,3590,1335
555: 4681,499,2803
556: 205,93,2531,3133,4793
557: 641
558: 864,4096
559: 4109,4139,2231,313,3856
560: 1828,2884,1701
561: 1655,3536,4180,1270
562: 4788,3798,1772,1910
563: 
564: 1912,2683,2051,3125
565: 2208,3339,1769,5
566: 2586,1930,4467,2740,858,4365,2960
4653: 4373,4811,1115,3828,2368
568: 69,1201,701,4150
569: 2239,4535,3833
570: 2772,4083,3225,722,4234
571: 3481,796,538
572: 644,2093,2834
573: 447,4229,3575
574: 1989,621,442
4803: 2562,3171,177,2581,1023
576: 3766,1227,2280
577: 346,3446,1144,2991,712
578: 2924,443,1350,1908
579: 4667,3271,2391,3817
580: 4005,1459,1990,1388,217
581: 2391,1878,3964,4394
582: 233
4699: 2389,3718,2429,1535
584: 2159,1653,2109
585: 1872,1182
586: 1119,877,1927,3878,200,3083
587: 3431
588: 4005,1575,692,1752,1191,1720
589: 4689,2498,4317
590: 3977,2547,4574,1583
591: 1847
592: 756,2033,1533,1607,4820
593: 775,2825,727
594: 4284,3278,2852
595: 
596: 
597: 2258,172,1434,2947,2077
598: 333,4158,216,3505
4770: 1799,4790,3741
600: 108,1569,4596,1086,1909
4570: 2921,2909
602: 3400,3399,543,441
603: 4648,299,841,3439
604: 2981,4110,507,4815,4086,2640
4531: 2230,3202,1441,157
606: 2632,4662,1582
607: 4662,2609,3084,3063
608: 
4572: 3622,4204,460
610: 3484,677,4159,3253
611: 4672,1135,1724,2798,32
612: 3648
613: 
614: 1848,4430,2030
615: 2464,4078,1803,1445,3830,1757
616: 3852,4644,4579,3103,3965
617: 199,3126
618: 4678,2545,1293
619: 1485,4669,2036,276
620: 4766,1326,2520,4703
621: 4302,574
622: 3417,1837,2842,3423
623: 3028,2665,1054,1486
624: 3857,132,4525,2235,2721
625: 4293,1128,4379
626: 1400
627: 
628: 300,4334,2817,3266,2646,1045
629: 2271,2575,2517
630: 
631: 3094
632: 723,4567,2477,1677,3559,1712
633: 3959,3603,2853
634: 3885,1592
635: 403,4503,2451,4600,4091
636: 3031
637: 687,1979
638: 983
639: 1019,3259,1045,2817,3044
640: 4141,1255,10,1372
641: 557,1953
642: 1988
643: 3940
644: 572,2050,3402,2834,4160,1135
645: 1729,2576
646: 4758,4439,4767,1958,1463,2606
647: 1994,3434
648: 2258,4754,2616,3557,860
649: 4745,3591,2714,2193
650: 30,2516,1361
651: 2435
652: 3854,4308,4559,887,419,3788
653: 3694,1764,1928,4427,3611
654: 2210,4499,1649,4476
655: 4188,2110,2678,3392
656: 1323,3453
657: 2466,1473,4525,3004
658: 936,2256,504,1276,2771
659: 
660: 82,1005,4777,3522
661: 1983,3587,1129
662: 806,761
663: 4141,1255,540,1288,1642
664: 3939,455,3795,442
665: 2582,143,784
666: 2743,3984
667: 2799,4114,1131,112
668: 4096,1659,4462,2044,701,2484
669: 2050,1135
670: 3583,357
671: 2931,3280,4049,4456,958,4209
672: 2029,74,4435
673: 931,3479,2213,3619,2229,4369
674: 2973,2780,4661,1964
4812: 2983,4771,400,4431,1861,834
4530: 988,1368,2642,4054
677: 3484,610,868,1346
678: 3531,4733,4945,282,904
679: 2702,742,2707
680: 4008,3676,2186,4225
681: 1539,2744,2233,3609,3827,358
682: 2360,4412,3871,2974,2718
683: 2275,3759,1386,3465,108
684: 2255,981
685: 726,1034,2344,1060
686: 2925,4366,4816,3739,2166
687: 637
688: 290,294,3550,2787,3231
689: 4561,3045
690: 2507,1875,3515
691: 2936,4641,2286,7,4374
692: 1029,1752,2245,4339,1575,588
693: 
694: 4130,3879,2852
695: 4553,1920,4231,1018,1270
696: 1921,2521,3190
4720: 2063,2165
698: 35,3871,3798,2718,1975
699: 4739,3500,1869,3271,3817,2019,4576
700: 2476,2425
701: 2044,3649,69,568,668
702: 3619,2229,1218,3391
703: 3512,4741,3812
704: 2401,930,2168,2536
705: 4740,1275,4596,338
706: 525,1365
707: 2630,2859,4750,3510,102,1315
708: 4538,4571,1257,1884,3893
709: 1369,2372,136,1892
710: 3051,2478,2459,4456,4209
4589: 2280,4534,3766,4625,1174
712: 3300,1611,577,346,3446,2991,384
713: 2982,1973,3557,4754,1434
714: 1829,3762,3738
4669: 1485,619,4267,1188,1810
716: 
717: 3220
718: 4421,252,1487,1457
719: 195,1905,3562,740
720: 509
721: 2294,3863
722: 3225,2772,570
723: 632,4567,2212,4399,135,1712
724: 2290,4677,797,3040
725: 3962,107,3195
726: 685,1034,2344,3195,2129
727: 2825,1679,3173,593,1864,775
4571: 708,4618,1257,2039
729: 2199,2249,3534,1136
730: 411,915,1051,490
731: 2381,4418
732: 2455,3745,2066,375
733: 2102,2167,2669,3139,4329
734: 2746,793
4554: 3972,1713,4402,3211,1219
736: 3498
737: 140,1384,1109
738: 4675,3167,1891
739: 2216,4476,3468,2420
740: 3562,2690,195,719,75
741: 256,2701,3196,1671,918,1829
742: 2722,1051,2751,679
743: 3000
744: 2605,2451,1920,2209
745: 3541,1443
746: 2188,397,3753,2226,2320
747: 935,1496,4536,1562,3685,3287
748: 1692,1192,1984,4155
749: 2634,1572,3466,23,261
750: 4235,4574,3480,3155
751: 4823,4243,3350,4821,305,1201
752: 373,4562,1145,1116,1738
753: 
754: 
755: 3475,4057,2174
756: 2033,592,4732,2355,3029
757: 2618,3589,1962
758: 376,925
759: 95,4077,4164,3406,2
760: 
761: 470,4403,662
762: 1020,3225,3210,123
763: 
764: 3867
765: 4682,1751,1672,3236
766: 2990,3083,4339,3722,2570
4643: 315,123,33
768: 2674,4244
769: 4746,2399,2574,3650,3410
770: 1838,4173,4405,318
771: 2620,3221
772: 3396
773: 4113,4650,1055
774: 
775: 593,1864,4551,2825,727,3709,155,4665
776: 434
777: 940,3272,2246,3447
778: 330
779: 
780: 1147
781: 3076
782: 4648,343,4635,4603
4753: 1053,2653,3275,1391
784: 4072,2500,551,143,665
785: 1598,2329,473,1194,2878
786: 467,3039
787: 3763,3057,1727
788: 3144,2868,1141,1950,3608
789: 1228,4036,4390,2773,3794
790: 1953,2739,4507
791: 218,2881,1209
792: 1561,1340,2479,4345
793: 1479,734,2746
794: 823,2352,4508
795: 4065,4130,912,2326,2631
796: 3481,571,3034
797: 3330,3963,4677,724
798: 
799: 979,73,824
800: 
801: 254,3710,2224,2353
802: 3555,161,2411,1877
803: 2879,3641
804: 1036
805: 191
806: 819,662
807: 
808: 4210,4765,3989,4602,1624
809: 60,4424,2514,4288,3074
810: 4287,1282,3067,4717,2324
4583: 2542,223,3682,1011,4162
812: 3367
813: 277,4702,4786
814: 1075
815: 1429,1931,2861
816: 2842,2512,4679,3601,414
817: 1763,3546,3285,2319,950
818: 1341,3833,10,3472
819: 806
820: 2366,121,4352,3024,3145,3386,1179
821: 836,245,883,1064,3298,3203
822: 2933,3633
823: 794,2352,4508,2861,3661
824: 3549,4004,799,990
825: 2253
826: 4663
827: 3547,15,437,2153
828: 2073,2957
829: 1737,1961,149
830: 133,3942,3152,1073,3085
831: 
832: 1375,3755,110,3582,3297,399
833: 3648,1755
834: 3030,4537,1861,4812
835: 281,2059,2972
836: 245,821,4769,1512,3298,3203
837: 4311,1369,2046,1892
838: 3267,3217,1730,1873
839: 3745,4074,3815
840: 4329,530,4626,415
841: 2177,3711,299,603
842: 206,2289,2162
843: 427,4223,2017,387
844: 4491,3394,1723,2086
845: 2140,3405,49,4591,3200
846: 1819,1112,1396,4416
847: 3541,1703,2800
848: 3724,3823
849: 1914,2910,3334
850: 4202
851: 293,46
852: 1335,2870
853: 2828,2250,4806,3050,2561
854: 1922,4658,919,4098,1727
855: 2011,1427
856: 4396,106
857: 429,2401,2168
858: 2893,4467,566
859: 4116,1091,357,2553,3042
860: 3700,407,2608,2616,1278,648
861: 
862: 1830,2896,2317
863: 2796,3518
864: 3001,3158,558,4138
865: 3530,4112,1136
866: 96,2081,4365,3104
867: 
868: 282,9,3484,677,1227
869: 1963
870: 4077,992,1224
871: 1715,2635,4637,1741
872: 3419,1435,2439
873: 4790,2170,3903,2848,4245,2954
874: 1266,2359,4222,4623
875: 1265
876: 982,2414
877: 1788,1927,4147,4140,200,586
878: 3575,2313,4076,489,3485,3897
879: 2639,1935,4284,2690,195,1050
880: 4642,4757,1590
881: 3,2663
882: 2146,1267,4673
883: 821,3517,1492,1064,3298
884: 4799,4469,1948,2615
4794: 168,354,1303
886: 4684,3686
887: 1606,3016,419,3788,652,4308
888: 1532,958,4209,3816,66,1862
889: 432,1261
890: 3692,3698,4772,2372
891: 2734,1842,1616,3697,3855
892: 3814,1818,3295,3773
893: 2312
894: 1507,4727,1515
895: 4621,3552,4194,2083
896: 3772,3551,4289,3581
897: 347,537
898: 2946,4487,4232
899: 4599,928,94
900: 3793,2392,2048
4695: 1696,2377
4816: 686,3739,2469,1101
903: 281,2059,4654,4737,2950
904: 282,3531,678,4945,939,3681,3484
4663: 826,1706,3938
906: 3683,3518,3002,169,2811
907: 1670,3846,972
4671: 2869,3821,1384,3117,1109
909: 1911,4097,3872,1907
910: 4780
911: 2207,2047,975,937,2375
912: 2450,4130,795,4182
913: 2246,940,1295,1488,1618
914: 2415,2106,1516,1425,1916
915: 2339,490,3337,730
916: 3690,2094,4778,2019,4576
917: 1558,1995,3470,1771
918: 3762,435,1671,741,1829
919: 854,4658,2953,2187,4670
920: 3075,2863,2518,3192
921: 3812,475,1757,3512,498,2669
922: 2275,1569,4580,297,1086
923: 2911
924: 1122,3905,4622,2883
925: 758
926: 
4636: 3047,167,1377,4609
928: 4301,94,899
929: 3020,3564
930: 2401,2168,704,1040,4377,3191
931: 3479,673,2229
4544: 1218,2100,962
933: 1993,4135
934: 4483,2285
935: 3253,747,1496,2928,4536
936: 658,2207,2047,1276
937: 2301,975,550,911
938: 2621,3388,1002,4744
939: 3095,3681,1677,3531,904
940: 1295,777,913,2246,1952
941: 1926,2501,272,2748
942: 1418,1762,2922,3299
943: 1207,446,3697,4627,3200
944: 2591,3521,154
945: 951,533,1143
946: 4749,1456,1345
947: 2328,2190,2158,2887
948: 4286,4788,3761
949: 1234,2341,4540
950: 2319,2543,817,4728,1713
951: 945,222,533,3293
952: 4607,3279,2920
953: 3069,3617,1632
954: 4267,3554,2654
955: 152,2188,397,462,3098,1986
956: 2480,2958,2758
4656: 4714,4192,3884,1302,2137
958: 1532,888,4209,671,3280,1862
959: 4689,139
960: 4614
961: 1944,2779,3186
962: 404,2670,3775,4544
963: 2651,3223,4148
964: 3645,1950,58
965: 4212,2113,2908,1722
966: 1409
967: 147,2152
968: 2056,3936,3644,2820
969: 3452,1167,4718,2935
970: 4056
971: 4270,3178,1319,3202,3691,365
972: 3846,907,50
973: 2709,3410,2443,4020
4607: 952,3206,1408
975: 3993,2301,937,911,1189,2375
976: 2718,1513
977: 3818,2369
978: 1165,3372,229
979: 3489,4776,799
4714: 4656,251,2984,2137
981: 2255,684
982: 2671,876
983: 1753,638
984: 1850,3323,4701,3160,86,1510,4434
985: 3651,4424,3901,2036,276
986: 271,331,3980,4707,4482
987: 1448,3415,1009,1243,380,3497
988: 4530,2642,2648,4054,4479
4550: 4131,1863,509,1088,1798
990: 4820,3799,4004,824
991: 1772,1910
992: 4415,1224,2673,1774,870
993: 4242,2361,3343,2595,1526,1467
4809: 1952,540,1288,98
995: 4254,4613,2638
996: 505,4181
997: 4516,3579,3774,4204
998: 2956,3454
999: 2458,2251,3116,2243
1000: 67,4214,3569,1428
1001: 1499,3655,2053,1684
1002: 3635,4744,4124,938,2598
4525: 3004,657,2235,624
1004: 1782,1137
1005: 2597,4777,1795,660
1006: 1901,1971
1007: 2105,4189
1008: 2279,2456,4655,2113,2858
1009: 1448,987,2038,521,1243,3414,380
1010: 2354,4068,4430,2462
1011: 13,3303,4162,4583,4414,228
1012: 2918
1013: 2689
1014: 2573,2358,2014,1495
1015: 
1016: 135,3087,402,317
1017: 4466
1018: 2515,1270,695,4553,1546,3838
1019: 3259,639,263,3044
1020: 3225,762,2711
1021: 4133,4247
1022: 2303,3395,2004,528
1023: 2581,2851,2151,4803
1024: 2848,1986,152,2729
1025: 48,3201,125,1593,3620
1026: 2680,3751,3150,1784,1519,2544
1027: 1269,4177
1028: 1563,53,411,1695,363
1029: 692,1388,1119,4005,1575
1030: 4031,3749
1031: 1266,2359,1747,213,2350
1032: 1637,1918,3702
1033: 1430,1122,309,2883
1034: 685,726,2871,2660
1035: 
1036: 804,4167
1037: 2886,4279,2961,2826,182,2137
1038: 2602,2423,4606
1039: 2414,1915
1040: 1103,4377,4447,930,3191
1041: 2410,431,3019,4645,4582,3234
1042: 3849,1247
1043: 1178,3101,1801,1208
1044: 3595,4340
1045: 2646,4660,628,2817,639
1046: 4049,2722,3252,2967,2931
1047: 1876
1048: 2602,4429,2720
1049: 1378,4079,3417
1050: 195,1457,1905,879
1051: 2751,453,742,730
1052: 3244,3597,2454
1053: 4753,2653,3275,3658
1054: 2211,2850,623,1683,1486
1055: 1890,539,773,4650,4167
1056: 1635,4033
4641: 2349,691,2286,2105,4564,1693
4623: 4222,874,2526,3674
1059: 4742,2688,3545
1060: 4459,18,319,685,2344
1061: 3157
1062: 1249,2600,3727,3550
1063: 3781,1620,3436,3499,1769
1064: 162,4346,1492,821,883
1065: 1462,2726,3307,1297
1066: 4327,3797
1067: 3674,3755,3297,3935
1068: 4313,3690,2094,2833,2250
1069: 3619,2941,2456,2858
1070: 3361,76
1071: 3947,2783,4681
1072: 2277
1073: 3152,830,3085
1074: 1351,3665,4629
1075: 412,3660,814,4460
1076: 2035,1998,4629,4549,1816
1077: 4748,2470,2863,2290,3192
1078: 2668,4722
1079: 2819,3746
1080: 4368,1822,1949,511
1081: 3387,1814,2448,3861,1100,2737
1082: 1301,4506
1083: 1925,1313,510,1970,4383
1084: 3214,3169
