0: 911,4705,3993,1836
350: 4765,331,2879
351: 2548,790,760
352: 755,3273,113,1192
353: 2123,371
354: 3111,497
355: 2356,3031
356: 4194,1798,2414,4463
357: 1972,775,417,3839,3785,4551
358: 1741,1985,4787,1449,3609
359: 631,2891,1415
360: 1884,4475,683,573,4538,2853
361: 2271,2517
362: 3857
363: 2537,2606,1695,4439,2961
364: 683,1386,2485,2098,2175,1884
365: 4252,4270,4734,3262,1794
366: 3513,4766,547,3358,4333
367: 2679,1500,299
368: 4747,1422,4802
369: 3444,256
370: 524,870
371: 353
372: 3054,3935,3849,3325,3487
373: 3391,4562,752,2350,3938,506
374: 4776,2366,3024,3301,2638,3676
375: 1491,732,1256,2659,2616
376: 925,1626
377: 2774,1505,2457,1274
378: 4006,3908,2111
379: 4287,1177,2701,2684
380: 235,4775
381: 1163,4301,2453,137
382: 4133,2932,3441,3286
383: 4473,2725,1039
384: 1392,4019,1682,577,3258,606
385: 1506,1784,3245
386: 1171
387: 4727,1172,3409
388: 
389: 2521,3595,2177
390: 2581,3836,4803,3195
391: 1443,252,3541,4277
392: 3837
393: 448,645,4422
394: 1662,1576,3130
395: 416,1468,3174
396: 1,3062,986
397: 4565,462
398: 4791,928,899,119
399: 4734,1503,3262,4323,1413,4686
400: 3770,3254
401: 4594,2834,3984
402: 3095,2549,2655
403: 2077,1735,3426,4707
404: 3138,2990,2245
405: 288
406: 3712,2596,4187,254,4094,3974
407: 3700,3846,1114,50,648
408: 162,1512,2775,2614
409: 3990
410: 3221,1186,35,682
411: 1051,679,1046
412: 2023
413: 1338,435,686,1693
414: 3850,4402,2593,2512,2068,4554
415: 229,22,673,2272
416: 395,2473,2386
417: 124,3839,1864,1974,1972,357
418: 1669,3474,2721
419: 2493,4490,3794,1822,4036
420: 3744,3245,2589,1639,3336
421: 877,4135,1459,2426,1860,933
422: 654,3618,3882,26,4050
4722: 2827
424: 2787,2773,942,1616,294
425: 1831
426: 1643,990,2880,1407,519
427: 788,1141,1950,2754,3645,4651
428: 506,144,3669,2420,2918
429: 3372,2712,1165
430: 3735
431: 4376,2410,2379,3978
432: 1945,2174,86,1293
433: 57,1099,4629,3251,1076
434: 3459,4396,106,3638
435: 413,1693,4189
436: 4739,1569,3271,13,4667,1090
437: 4795,4763,3236,2153,4289,3107
438: 2013,3259,1819,289,2127
439: 621,62,1514,4362
440: 3081,3456
441: 1937,3433,1361
442: 3795,1793,889
443: 450,1304,578,4353,3277
444: 1597,3564,3214,4055
445: 6,1308,448,4422
446: 3087,4416,943,4709,3290,3855
447: 1530,2953,121,3763,3575,489
448: 645,393,445,4422
449: 2776,4785,4297,226
450: 443,1304
4740: 1090,4377,4447,20,4576
452: 2281,194,2577
453: 1234,2707,1463
4733: 2495,989,4399,3827,282,3681,4945
455: 1394,3956,574
456: 2303,4542,1022,3287,528,4178
457: 1259,1791,2145,792
458: 2743,2093
459: 2392,705,1034,108
460: 3774,1435,997,2951
4665: 3785,727,3436,239
462: 1320,869,3613,397
463: 178
464: 3973,2923,2457,2675
465: 800,3529,4021
466: 503,3283,2804,1377,4106,4494
467: 3995
468: 3588,709,2531,1369
469: 4787,671,1449
470: 3021,1899
471: 505,264
472: 557,2569
473: 1194,2266,1255,2028,3930
474: 4009,1637,305
475: 3553,4428,4078,2528,530
476: 3762,1360,1823
477: 570,1595,1767,531,1949,722
478: 254,4469,3974
479: 1424,85,1882,3519
480: 656,3518,4206,3683
481: 1491,1970,4444
482: 1908,2987,4233,1362
483: 2924,146,3277,4403
484: 541,4212,1721,255,4698
485: 2276,2162,3851
486: 4533,3298,4348,4647,1516,2415
487: 2458,2307,495,4372
488: 2278
489: 3575,1530,447,4076,3057
490: 1348,3458,2578
491: 4488,3715,3102,3754,2230
492: 4330,4810,4322,4020
493: 1720,1732,2535,3822,3734
494: 300,2427,4815,1599,950
495: 1408,487,2874,813
496: 920,4687
497: 1440,694,354
498: 3607,3411,1431
499: 2768,1071
500: 3630,2690,4130,1905
501: 159,92,3661,3006
502: 1991,2116,2841
503: 466,3283,2804,4766,4333,3047
504: 2207,527,1859,4224,2337
505: 471,2143,2671,3427
506: 4165,4831,428,144,373,4562
507: 2817,263,4334,2981
508: 1359,1896,2966,2977,3907
509: 2430,2111,2171,1299,872
510: 1965,2051,1678,2375
511: 846,1762,1019
512: 819,806
513: 4560,2530,265,3689,4517,150,1714
514: 76,3361,4758,646
515: 1744,2580,3814
516: 3776,2808,2668
517: 4822,2683,564,1411
518: 4798,3172,172,1337,2877,4481
519: 3799,1621,2890,426,990
520: 4255,3943
521: 57,3922,1009,3983,4601
522: 3179
523: 4776,2366,301,979
524: 370
525: 3773
526: 1451,60,2482,4694,4132
527: 504,2207,1859
528: 4125,4178,456,2303,1022,1104
529: 4279,2035,4714,977,784,4072
530: 921,3191,2528,475,2102
531: 1767,1277,570,477
532: 649,1599,2642,3379
533: 
534: 1378,4479,1368,133,3792
535: 3900,3740,2235,2840
536: 3201,3607,2364
537: 1818,1236,892
538: 2273,4240
539: 
540: 3472,4044,1952,1906
541: 1730,484,3267,4698,2523,1873
542: 2835,1584,4650
543: 1361,2112
544: 1567,1373,4823,1223
545: 2783
546: 
547: 3513,4766,366,4213,246,3659,620
548: 2153,237,212,827
549: 4664,763
550: 3163,4663,826
551: 2172,4256,2474,2500
552: 4097,2579
553: 1820,1590,2913,1529,3509
554: 
555: 2551,2159,1810,3858
556: 318,2204,1101
557: 472
558: 4096,25,1479,4186,734,3124
559: 3161,3343,243,2231,4347
560: 3721,1913,608,2902,2220
561: 82,4600,1795,3906,4593
562: 1003,3680
563: 2332
564: 4085,517
565: 3771,304,2080,3339,4360
566: 4227,4543,4433
4653: 3743,4811,1115
568: 69,4496,2044,1032,307
569: 268,3117,801,914
570: 4083,1595,11,477,1277,531
571: 3511,4484
572: 1135,2338
573: 4580,4538,4475,360,1312,3893,3733
574: 1043,748,664,1437,455
4803: 2715,1023,3195,390
576: 4880,1476,282,610,868,904
577: 384,1392,3258,1611
578: 4467,1235,1304,443,4353
579: 3968,3690,2250
580: 3800,933,1136,3747,1993,729,2697
581: 4739,3964,1570,2604,4291,13
582: 778,881,145
4699: 4523,3165,2308,2029,3924,2389,4053
584: 3296,3859,3403,4769
585: 42
586: 2199,1860,877
587: 3802,1100,4782,2737,1292
588: 4140,1459,2126
589: 2251
590: 3069,1948,953,3231
591: 3008
592: 2033,4115,1430,3799,1724
593: 4161,4551
594: 3061,1992,3702,1877,2373
595: 1542
596: 
597: 2378,1434,811,4588
598: 3218,795
4770: 1026,2170,2544
600: 1275,1412,3959,3759,2871
601: 2561,2061,1636,3987
602: 74,3400,3664
603: 4648,851
604: 300,1713,917
605: 333
606: 1185,4634,1682,384,4579
607: 346,3446,3852,4019,712
608: 560,3721
609: 4696,1956
610: 939,3484,3827,576,4945
611: 4143,4160,3239
612: 2867,4917,4237,2058
613: 1673
614: 151,169,1296,3388
615: 1445,4741,2792,1981
616: 1511,1115,3103,3736
617: 
618: 2600,4805,4678,4792
619: 3179,2507,2742
620: 3047,4636,3659,4766,547,4134
621: 1192,62,4432,439
622: 4079,4679,2039,1837
623: 1579,1683,4774,2601
624: 2433,3004
625: 
626: 3368,3291
627: 1125,4331
628: 1112,2563,2311,1780,1396,4633
629: 4203
630: 
631: 359,1415,1902,3435
632: 1677,2549,723,4228,4399
633: 1501,922,4312,1909,2275,2313,297
634: 253,3247,1248
635: 3980,4481,907,2346
636: 
637: 1979
638: 1505
639: 917,2497,3374,2641
640: 4469,3870
641: 2739
642: 2382,3813,1015
643: 2623,1212,2748,2609,3001,1153
644: 1135
645: 448,393,4022
646: 2949,3361,3337,514
647: 166
648: 2877,50,3700,407,4754,860
649: 532,4217,3413,340,1763,3285,2642,3302
650: 236,799,4501,2516
651: 
652: 887,1084,1120,4390,1606
653: 762,4598,4724,308,2319
654: 167,422,3618,2568
655: 2110,3392,4313,1025
656: 480,2580,1117
657: 2097,116,2025,1309
658: 2523,3693,3806,838,3832,4445
659: 
660: 1114,1245,3815
661: 1521,4237,105
662: 348,761,4624
663: 2615,818,3154
664: 1437,748,574,4432
665: 2979,4364,1279,2312,2198
666: 4527,1407,1951,3129
667: 1317
668: 4184,4636
669: 4004,3213,990,3765,191
670: 155,1769,292,3476,2959
671: 4787,469,303,3801
672: 2029,2288,2308
673: 3619,3372,1008,415,2229,4272,2272
674: 1964,2622,1370,4654,2714,118
4812: 280,834,1942,4431,2800,1110
676: 768,4541
677: 3685,99,2133,4625,4455
678: 989,4228,4221,1647,1534,681
679: 4049,2459,1046,2722,411
680: 1541,2409,2186,3676
681: 1316,2744,4221,1715,678
682: 1861,1787,2360,410
683: 364,1386,3636,2098,1884,360,2853
684: 3246,4507
685: 2871,726,4459
686: 413,1338
687: 2541,3937,1334,3950
688: 344,750,3405,290,3065,4605,4574
689: 954,1485
690: 2916,2289,1759
691: 4464,4170,3444
692: 4369,1165,4339,4144
693: 
694: 1440,2650,497,1956,3473
695: 2451,1270,1792,2515
696: 1928,3026,3305,2972
4720: 3240,3939
698: 4788,4120,1804
699: 2604,1871,4291,4505,4713
700: 
701: 1201,1326,1918,69,2044,4096,25
702: 2070,1375,1840
703: 1636,3987,3292,3725,2053,1609,924
704: 4377,2761,3271,3465,1577,1455
705: 459,2392,1770,3873
706: 1403,2463
707: 2630,2038,4775
708: 1272,1837,4571,1884,4475,1257
709: 2531,136,2469,2166,3588,468
710: 2478,4209,2306,303
4940: 3921,274
712: 1564,607,3300,4019
713: 1968,2823
714: 741,205,1007,2286,2701,1177
4669: 3045,1810,1485,985
716: 2122,3707,1887
717: 218,1184,1065,1462,2637
718: 195,1723,4359,2779,2411,3562
719: 3449,4454
720: 1329,4756
721: 3362,2371,2867
722: 1949,4086,477,1767
723: 2549,2477,3979,1647,4228,632
724: 4748,938,3075
725: 2048,1395,107
726: 4459,2664,685,2344
727: 3785,4665,775,3923,3436,1769
728: 4157,1561,1549,1672
729: 1496,2697,580,3800,1380
730: 41,4471,949,3307,4540
731: 
732: 4577,2659,4074,375,1491
733: 921,3191,3812,4329
734: 864,4186,1268,558,1479
735: 3056,3847
736: 
737: 4288,3334,1109
738: 3369,4675,4702
739: 1247,3487,3358
740: 879,4359,844
741: 205,714,2222,93,1671
742: 2115,4215,1775
743: 
744: 4210,808,1920,2605
745: 1703,273,847,2086
746: 152,4034
747: 4125,4178,153,1183
748: 1043,574,3809,1225,664
749: 3032,3520,2333
750: 344,688,290,2108
751: 4712,3877,81
752: 373,2350,3938
753: 2684,3602,3134,4564,3912
754: 
755: 352,113
756: 2033,1430,4404,1122,2633
757: 1754,2814,991
758: 
759: 4249,4029
760: 351,2548
761: 348,662,4452
762: 3225,653,1526,4598
763: 4191,549
764: 2354,2030,3741,3631,4430
765: 1751,4195,2012
766: 3886,1788,1493,2570
4643: 1641,3941,3611,2117
768: 676,2138
769: 3693,3806,936,3267,3650,4093
770: 4173,2502
771: 898,976
772: 1371,2554,4565,1298
773: 2085,2505
774: 1030,3502,1756,2811,4470
775: 1972,357,3042,3785,727,3923
776: 781,3162,3783,1214
777: 2239,2794,1341
778: 582,145,2273
779: 
780: 3049,4018
781: 128,776
782: 3367,1576
4753: 2470,3518,3658,1077,3635
784: 4714,1784,4656,2321,529
785: 98,1288,2547,1255,3408,2028
786: 
787: 3024,2719,3386,2903,4197,2542
788: 3608,427,2989,4388
789: 4239,4102,1240,4308,2773,942,4680,3299
790: 2255,3246,351
791: 923,2911,1070,1548,2726
792: 3080,4611,457,3382
793: 1303,4186
794: 3220
795: 2424,3702,598
796: 178,3481,1355
797: 1047,2152
798: 2765
799: 236,196,650,2516,824
800: 465
801: 884,1633,3117,569
802: 71,161,4421,1731
803: 1155,2441
804: 3866,4113
805: 1734,3970
806: 4521,512
807: 833,2371
808: 4210,744,3675,1955
809: 3821,2109,3997
810: 4717,3912,992
811: 1687,1883,1959,4588,2378,597
812: 46,1129
813: 4786,2874,495,4372
814: 120,3244,4181
815: 1429,202,3207,2432
816: 2593,2125,2512,2068,4679
817: 3591,3152,3972
818: 663,2615,1904
819: 4320,3276,512
820: 4613,4512
821: 83,162,4092
822: 3616,1497,3624
823: 140,2009,1271,3833
824: 2880,30,196,799,1166
825: 
826: 1189,1789,2301,550
827: 3825,3107,2153,548
828: 3528
829: 1404,4200,2720,2745
830: 3580,2431,3792,3285,4479,3302,4241
831: 1525
832: 4207,3438,3582,2962
833: 807
834: 280,4812,2360,4431
835: 2780,2682,1044,1078
836: 2614,3298
837: 32,890,3560,2046
838: 4032,4558,658,270,4445
839: 1226,2533,4409,1795
840: 2464,2168,2528,1176,3750
841: 4648,105
842: 2132,2532,2491
843: 3319,3787,2868,3556
844: 195,4359,3562,879,740
845: 3412,4591,2760
846: 511,4036,3230,4660
847: 745,1703,2235
848: 1124,3995,3953
849: 3833,1328,1931
850: 194
851: 4648,603,1521,4652
852: 
853: 1068,2759,2678,3626
854: 4197,121
855: 
856: 4273,4632
857: 3750,1040,2536,22,2419
858: 1930,3764
859: 2553,2767,4101,3042,1783
860: 4754,2608,648
861: 
862: 1137,1585
863: 1756,906,2811
864: 734,1268,1880,4158
865: 3747,4159,1993,2655
866: 2960,2163
867: 
868: 9,1476,576,904
869: 462
870: 95,4077,370
871: 2744,2495,3681
872: 1190,2111,509,3486
873: 3122,1986,4790,2369,2954,2182
874: 1375,244,89,1218
875: 212,3581,3464,1613
876: 4473,1915
877: 421,1459,1860,586,4140
878: 3988,2968,1922,3897,2034
879: 740,4359,844
880: 4666,2317,4757,1417
881: 582,145
882: 1267,4742,2644,3169
883: 245,4719
884: 1633,801,4769,4348
4794: 2764,4382,1659,3803,3533
886: 295,3094
887: 4490,652,4234,1120
888: 1436,1862,1563,4049,1028
889: 442,1064
890: 32,837,3418
891: 2249,3087,3855,1106,2734
892: 1236,537
893: 4064,2598,4760,3275
894: 284,1507
895: 1304,4716,1868,2766
896: 4223,4046,1265
897: 4293,4477
898: 771,2718,3864,1363
899: 398,119,4599,2219
900: 2129,1060,4280,4459
4695: 960
4816: 3090,3520,2469
903: 1073,4737,3085,3942
904: 1227,576,9,868
4663: 550,3163,4218
906: 2811,2796,3532,863,1726
907: 635,4481,1337,1670
4671: 4508,339,3447
909: 2307,1102,2243
910: 2282,253,302,3053
911: 0,4705,975,937,2301
912: 4182,2373,2424,2650
913: 1295,4809,1288,3408
914: 1425,2239,268,569,3710
915: 4471,3460,2751,4540,4456
916: 223,3817,4713
917: 639,604,2641
918: 3321,2461,3398
919: 3889,1922,2559
920: 496,3192,4687
921: 733,3191,530,2102,2819
922: 1501,633,4312,3603,1909,2313
923: 791,184,2362,1958,1548
924: 125,2942,703,3725,3860,1609
925: 376,1626,180
926: 
4636: 620,3047,4821,4134,668
928: 4791,398,1217,2227
929: 1743,2174,101
930: 2168,3153,4626,1176
931: 974,3479,3471,2401,2003,2712
932: 2008,3157,4664
933: 580,3800,1136,4147,421,4135
934: 3967,1238,1578
935: 4548,1679,3173,3685,1562
936: 3806,769,4093,2284,2574,207
937: 975,1276,1522,911,2301
938: 3075,2518,724
939: 4929,610,3484,3827,1134,1198
940: 4809,10,2119
941: 4609,3100,2149,3084
942: 2773,424,789,4239
943: 4627,2629,3290,446
944: 3346,1353,3521
945: 1221,2538,3226
946: 4749,1766
947: 4139,2328,3279,2361,3872,4321
948: 4295,1602,1940,4579,3826
949: 1206,3307,3272,3957,1297,730
950: 3379,1599,494,1713,2069
951: 
952: 3872,4097,2920,3428,3279,2361
953: 3069,590,4235,3977,3231,1629
954: 689,2742,2507,4251
955: 2226,4090,1024
956: 3339,2298,3524,3571,4343,3667
4656: 1784,1348,2321,784
958: 4451,4183,3284,303,66,3136
959: 3381,1826,3116,1676
960: 1269,1224,4695
961: 1050,3527,1723
962: 2245,3395,1069,2004,4544
963: 3223
964: 2926,3144,1406,2985
965: 2279,1393,2113,2607
966: 3450
967: 3688,2141,3058
968: 3009,3737,40,1433,3644
969: 1699,988,2714,2157
970: 1213,51
971: 4531,1856,1604,3715
972: 4444,2823,1967
973: 31,2104,3344,1874,2696
974: 3479,931,3471
975: 1276,937,1733,911,1789,2301,1432
976: 3871,2829,771
977: 4714,1815,529,2582,4072
978: 3227,1118,2072
979: 1179,4254,2996,523,4776
4714: 1815,977,784,1784,529
981: 249
982: 2214
983: 1960,4780
984: 1202,1195
985: 276,3858,4669,1810,3651,1485
986: 396,2522,4621
987: 1448,2038,3497,3365,1556
988: 969,2714,4745,4654,2157
989: 2495,4733,4228,678,4399,1647
990: 1643,426,519,669
991: 757,2974
992: 312,810
993: 1917,2772,3856,3210,2237
4809: 940,98,1288,913
995: 1246,3399,1452
996: 225,4463,1708
997: 4290,1435,460,2951,1056
998: 2674,3454,4244
999: 3116
1000: 2557,4214,226,4033,3774
1001: 1499,3812,2669,3830,1684,3411
1002: 4744,2863,1903,1077
1003: 1686,4129,1082,3680,3798,562
1004: 2268,2147,2407,4523
1005: 4051,2066,3745,3097
1006: 2040,4068
1007: 4189,714,2222,1177
1008: 3619,673,1069,2508,2229
1009: 4363,1494,521,3983,1315,4601
1010: 2385,152,1399
1011: 2065,2828,4778,4806
1012: 3849,2496,4640,2839
1013: 3813,3445
1014: 2014,3313
1015: 2382,642
1016: 135,3697,317,3534,2101
1017: 2247
1018: 2451,4593,1270,4777,3522
1019: 1588,1762,511,2698
1020: 4368,3225,1526,1595
1021: 4114
1022: 456,2303,1191,528,1104,3728
1023: 1704,1354,2715,4803
1024: 2226,955,4090,3366,3122
1025: 2061,2094,655,4313
1026: 3741,4770,2544,3631
1027: 1557,1696,2765
1028: 2826,888,1563
1029: 2327,3822,1388,1844,4193
1030: 3502,774,4797,3719
1031: 2072,100,3198
1032: 2130,307,3649,4150,2374,69,568
1033: 4420,1540,4143,3713,4397
1034: 2344,2275,297,2952,459,2392,108
1035: 
1036: 1333,29
1037: 2961,1302,53,2826,3884
1038: 346,3446,1582
1039: 2214,383
1040: 3750,857,3471,2168,229,22
1041: 3978,3625,4582
1042: 4628,4023,2566,2812,26
1043: 748,574,3809
1044: 3305,1258,1078,4635,835
1045: 123,3266,4110,4058,33,2189
1046: 4049,679,411
1047: 4677,2264,2152,797
1048: 4510,3103
1049: 4497,4615,3308,2125
1050: 3772,3555,3248,2148,961
1051: 411,1463,2707
1052: 3579,4539,4204
1053: 1726,2796,1117
1054: 1891,2020,4190,4702
1055: 
1056: 2951,997,4290
4641: 2919,3874,1893,2686,3625,2936
4623: 188,1067,1145,3488
1059: 3869,4789,2644,2146,3564
1060: 900,3164,4280,319
1061: 1710,3295
1062: 3020,1597,3351
